-721.278564 -378.365448 -356.620270, 174.483414 580.762146 -618.434692, 175.150589 728.234436 -620.118774, -588.131226 -509.928192 -486.135284, 323.901947 578.191589 -620.991211, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.284454 726.822998 -768.416870, 633.909729 -437.044098 383.793488, 324.222351 727.275757 -621.882080, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -105.682167 -295.729645 204.380722, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 175.727936 580.113525 -767.306702, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -225.496796 -417.241608 204.011841, -577.472900 -438.226837 -346.949524, -120.952461 -280.817352 49.416203, 244.988922 650.804199 -691.079529, -239.704208 -396.888123 47.967857, 172.883026 728.624451 -766.665405, -94.135704 -429.483948 113.388969, -253.324326 -268.266693 150.072205, 639.800842 -431.631104 285.595062, 322.593597 579.655273 -768.281311, 
-721.278564 -378.365448 -356.620270, 174.487488 580.746216 -618.498413, 175.088928 728.325989 -620.043396, -588.131226 -509.928192 -486.135284, 323.899536 578.204773 -621.056885, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.284454 726.822998 -768.416870, 633.909729 -437.044098 383.793488, 324.241028 727.278259 -621.864136, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -105.761559 -295.696289 204.398849, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 175.830505 580.173279 -767.352112, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -225.657120 -417.173920 204.026672, -577.472900 -438.226837 -346.949524, -120.710266 -280.985931 49.453773, 244.786652 651.174683 -690.981445, -239.649002 -397.027100 47.965893, 172.837036 728.646973 -766.715454, -94.206841 -429.541412 113.603073, -253.353683 -268.185547 149.689056, 639.800842 -431.631104 285.595062, 322.645508 579.617310 -768.250061, 
-721.278564 -378.365448 -356.620270, 174.487488 580.746216 -618.498413, 174.987717 728.397217 -619.984924, -588.131226 -509.928192 -486.135284, 323.837891 578.210205 -621.105286, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.284454 726.822998 -768.416870, 633.909729 -437.044098 383.793488, 324.258698 727.281494 -621.845825, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -105.894295 -295.635193 204.401154, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 175.876938 580.198730 -767.367432, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -225.803207 -417.070465 204.035843, -577.472900 -438.226837 -346.949524, -120.592728 -281.173340 49.425453, 244.661987 651.544128 -690.835510, -239.604889 -397.108154 47.947495, 172.811951 728.644104 -766.733398, -94.239357 -429.619202 113.913239, -253.383224 -268.083405 149.514328, 639.800842 -431.631104 285.595062, 322.649506 579.624146 -768.192871, 
-721.278564 -378.365448 -356.620270, 174.511978 580.738220 -618.519409, 174.948730 728.405212 -619.953674, -588.131226 -509.928192 -486.135284, 323.784271 578.184509 -621.166260, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.284454 726.822998 -768.416870, 633.909729 -437.044098 383.793488, 324.272400 727.255859 -621.822388, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -105.965790 -295.561310 204.417496, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 175.995178 580.226990 -767.288391, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -225.887024 -416.998749 204.032639, -577.472900 -438.226837 -346.949524, -120.512848 -281.260773 49.421474, 244.616119 651.930969 -690.672546, -239.548889 -397.166016 47.892303, 172.811951 728.644104 -766.733398, -94.236046 -429.646271 114.092789, -253.365051 -268.057556 149.411316, 639.800842 -431.631104 285.595062, 322.625427 579.656433 -768.168762, 
-721.278564 -378.365448 -356.620270, 174.539978 580.688965 -618.578369, 174.931152 728.412354 -619.939575, -588.131226 -509.928192 -486.135284, 323.777618 578.175720 -621.166931, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.303833 726.833374 -768.425842, 633.909729 -437.044098 383.793488, 324.307800 727.275024 -621.800232, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.002647 -295.495178 204.414459, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 175.995178 580.226990 -767.288391, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -225.927353 -416.928589 204.063995, -577.472900 -438.226837 -346.949524, -120.479149 -281.274719 49.400581, 244.611862 652.271484 -690.600830, -239.530640 -397.218933 47.864857, 172.783997 728.646973 -766.781189, -94.230301 -429.625153 114.163376, -253.365189 -268.065063 149.253647, 639.800842 -431.631104 285.595062, 322.601624 579.646362 -768.144043, 
-721.278564 -378.365448 -356.620270, 174.559006 580.666809 -618.617493, 174.864670 728.428833 -619.908630, -588.131226 -509.928192 -486.135284, 323.777618 578.175720 -621.166931, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.303833 726.833374 -768.425842, 633.909729 -437.044098 383.793488, 324.367188 727.307434 -621.778259, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.046997 -295.427582 204.422989, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 175.995178 580.226990 -767.288391, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -225.971558 -416.923096 204.092972, -577.472900 -438.226837 -346.949524, -120.468849 -281.295044 49.400242, 244.589798 652.572266 -690.520752, -239.479767 -397.344330 47.879330, 172.696167 728.674927 -766.862732, -94.226715 -429.613007 114.279907, -253.388412 -268.100220 149.130249, 639.800842 -431.631104 285.595062, 322.601624 579.646362 -768.144043, 
-721.278564 -378.365448 -356.620270, 174.628998 580.654724 -618.677917, 174.845749 728.403015 -619.895630, -588.131226 -509.928192 -486.135284, 323.761932 578.184753 -621.181274, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.339874 726.829895 -768.469421, 633.909729 -437.044098 383.793488, 324.391296 727.330811 -621.747681, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.086723 -295.373169 204.417252, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.044113 580.249146 -767.253967, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -226.015091 -416.880493 204.111572, -577.472900 -438.226837 -346.949524, -120.447250 -281.298096 49.368908, 244.654480 652.945923 -690.559814, -239.441238 -397.427185 47.893387, 172.671890 728.713013 -766.870972, -94.231712 -429.587891 114.351753, -253.430176 -268.123199 149.031677, 639.800842 -431.631104 285.595062, 322.583099 579.641907 -768.119019, 
-721.278564 -378.365448 -356.620270, 174.670532 580.702881 -618.700073, 174.821793 728.395447 -619.872437, -588.131226 -509.928192 -486.135284, 323.787781 578.170471 -621.185181, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.357574 726.844360 -768.475952, 633.909729 -437.044098 383.793488, 324.454681 727.321777 -621.685791, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.103111 -295.281616 204.371231, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.115616 580.268738 -767.194397, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -226.050735 -416.848785 204.142288, -577.472900 -438.226837 -346.949524, -120.412178 -281.342804 49.341095, 244.726456 653.318115 -690.537598, -239.362473 -397.505096 47.908718, 172.659225 728.718506 -766.891846, -94.212494 -429.584991 114.514633, -253.444962 -268.111481 148.947433, 639.800842 -431.631104 285.595062, 322.577606 579.658569 -768.100647, 
-721.278564 -378.365448 -356.620270, 174.695953 580.717407 -618.698059, 174.784729 728.404480 -619.841370, -588.131226 -509.928192 -486.135284, 323.766815 578.168274 -621.205811, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.355103 726.861328 -768.451111, 633.909729 -437.044098 383.793488, 324.479034 727.330811 -621.628662, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.157478 -295.220093 204.369858, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.167984 580.343506 -767.141541, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -226.144974 -416.786987 204.151901, -577.472900 -438.226837 -346.949524, -120.414017 -281.403839 49.307301, 244.767960 653.635376 -690.422913, -239.343506 -397.570496 47.932171, 172.651077 728.744263 -766.889771, -94.213142 -429.590668 114.591599, -253.456085 -268.073975 148.816818, 639.800842 -431.631104 285.595062, 322.531982 579.675476 -768.043579, 
-721.278564 -378.365448 -356.620270, 174.690445 580.736450 -618.721741, 174.710815 728.432190 -619.789368, -588.131226 -509.928192 -486.135284, 323.766815 578.168274 -621.205811, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.389496 726.854126 -768.499146, 633.909729 -437.044098 383.793488, 324.528259 727.377380 -621.568848, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.187241 -295.174255 204.364380, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.168549 580.377258 -767.102966, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -226.211319 -416.711823 204.154968, -577.472900 -438.226837 -346.949524, -120.366173 -281.462280 49.278332, 244.952423 653.977478 -690.272888, -239.271698 -397.651733 47.918079, 172.651077 728.744263 -766.889771, -94.213188 -429.580811 114.641663, -253.468170 -268.017395 148.630020, 639.800842 -431.631104 285.595062, 322.507904 579.677673 -768.030212, 
-721.278564 -378.365448 -356.620270, 174.748077 580.777222 -618.761047, 174.673248 728.452576 -619.784607, -588.131226 -509.928192 -486.135284, 323.746246 578.162292 -621.231323, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.413666 726.845642 -768.520996, 633.909729 -437.044098 383.793488, 324.550171 727.396362 -621.531433, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.189499 -295.144714 204.390320, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.187302 580.393799 -767.064148, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -226.275192 -416.634888 204.160828, -577.472900 -438.226837 -346.949524, -120.302261 -281.513245 49.252487, 245.075684 654.303284 -690.266174, -239.247513 -397.732849 47.929939, 172.651077 728.744263 -766.889771, -94.198975 -429.553040 114.731834, -253.420059 -267.961273 148.459259, 639.800842 -431.631104 285.595062, 322.507904 579.677673 -768.030212, 
-721.278564 -378.365448 -356.620270, 174.774109 580.803223 -618.742920, 174.605850 728.486267 -619.775208, -588.131226 -509.928192 -486.135284, 323.746246 578.162292 -621.231323, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.451019 726.872925 -768.570679, 633.909729 -437.044098 383.793488, 324.560059 727.404175 -621.509705, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.208420 -295.121552 204.384598, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.271133 580.433044 -766.961975, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -226.337204 -416.590607 204.192581, -577.472900 -438.226837 -346.949524, -120.272110 -281.536438 49.218658, 245.259903 654.658325 -690.154541, -239.231155 -397.767151 47.952267, 172.652252 728.718506 -766.877930, -94.215363 -429.546295 114.791138, -253.408783 -267.941772 148.391876, 639.800842 -431.631104 285.595062, 322.485229 579.680969 -768.016174, 
-721.278564 -378.365448 -356.620270, 174.784714 580.816956 -618.756287, 174.511658 728.519409 -619.766785, -588.131226 -509.928192 -486.135284, 323.732910 578.148254 -621.231689, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.451019 726.872925 -768.570679, 633.909729 -437.044098 383.793488, 324.586853 727.403076 -621.439514, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.208420 -295.121552 204.384598, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.282684 580.450378 -766.953125, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -226.402328 -416.545746 204.198807, -577.472900 -438.226837 -346.949524, -120.272110 -281.536438 49.218658, 245.349518 654.882812 -690.048584, -239.185410 -397.842712 47.961464, 172.652252 728.718506 -766.877930, -94.219261 -429.553589 114.851738, -253.415024 -267.931213 148.313141, 639.800842 -431.631104 285.595062, 322.485229 579.680969 -768.016174, 
-721.278564 -378.365448 -356.620270, 174.803787 580.846191 -618.783447, 174.492401 728.525635 -619.753967, -588.131226 -509.928192 -486.135284, 323.698761 578.158325 -621.266907, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.451019 726.872925 -768.570679, 633.909729 -437.044098 383.793488, 324.663177 727.417542 -621.377869, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.228752 -295.064301 204.366486, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.282684 580.450378 -766.953125, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -226.448975 -416.438843 204.255753, -577.472900 -438.226837 -346.949524, -120.293175 -281.543854 49.223221, 245.394592 655.168274 -690.023010, -239.125610 -397.986664 47.997574, 172.652252 728.718506 -766.877930, -94.194847 -429.547424 114.933655, -253.424988 -267.876251 148.125381, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.811905 580.852539 -618.807007, 174.492401 728.525635 -619.753967, -588.131226 -509.928192 -486.135284, 323.668884 578.171509 -621.303467, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.451019 726.872925 -768.570679, 633.909729 -437.044098 383.793488, 324.671783 727.434753 -621.364746, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.229828 -295.016388 204.364975, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.293198 580.455688 -766.931580, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -226.507050 -416.373871 204.302948, -577.472900 -438.226837 -346.949524, -120.226547 -281.580688 49.215847, 245.413834 655.350708 -690.060120, -239.046783 -398.073181 47.992729, 172.612213 728.731567 -766.902954, -94.172348 -429.532593 115.063324, -253.376114 -267.841614 147.966446, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.811905 580.852539 -618.807007, 174.471008 728.519470 -619.730530, -588.131226 -509.928192 -486.135284, 323.610138 578.196533 -621.336731, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.451019 726.872925 -768.570679, 633.909729 -437.044098 383.793488, 324.671783 727.434753 -621.364746, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.251266 -294.991333 204.376541, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -226.629761 -416.269409 204.315872, -577.472900 -438.226837 -346.949524, -120.215797 -281.595612 49.227703, 245.406631 655.536133 -690.093872, -238.944748 -398.161163 47.982792, 172.612213 728.731567 -766.902954, -94.154953 -429.580841 115.198563, -253.390427 -267.848419 147.840683, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.811905 580.852539 -618.807007, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.671783 727.434753 -621.364746, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.251266 -294.991333 204.376541, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -226.724350 -416.185913 204.356979, -577.472900 -438.226837 -346.949524, -120.239983 -281.626190 49.227348, 245.390671 655.669495 -690.100830, -238.936462 -398.207794 47.982540, 172.612213 728.731567 -766.902954, -94.183632 -429.617676 115.264778, -253.380432 -267.829376 147.763199, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.263489 -295.008179 204.368744, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -226.821350 -416.120087 204.327652, -577.472900 -438.226837 -346.949524, -120.155731 -281.687561 49.248543, 245.411240 655.731201 -690.081726, -238.899109 -398.250549 47.954159, 172.612213 728.731567 -766.902954, -94.161911 -429.650879 115.340294, -253.353592 -267.774994 147.627640, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.301712 -294.984589 204.362869, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -227.028931 -416.020264 204.280914, -577.472900 -438.226837 -346.949524, -120.085236 -281.788483 49.294319, 245.411240 655.731201 -690.081726, -238.907791 -398.293121 47.956806, 172.612213 728.731567 -766.902954, -94.170143 -429.729950 115.552391, -253.354370 -267.712738 147.464920, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.320251 -294.987244 204.374664, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -227.248642 -415.963348 204.230560, -577.472900 -438.226837 -346.949524, -120.067444 -281.858093 49.316353, 245.411240 655.731201 -690.081726, -238.893631 -398.340942 47.930305, 172.612213 728.731567 -766.902954, -94.227135 -429.779572 115.759666, -253.365875 -267.697723 147.434875, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.320251 -294.987244 204.374664, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -227.405945 -415.849060 204.249573, -577.472900 -438.226837 -346.949524, -120.000481 -282.009460 49.296925, 245.411240 655.731201 -690.081726, -238.893631 -398.340942 47.930305, 172.612213 728.731567 -766.902954, -94.326309 -429.913605 115.977768, -253.344528 -267.642548 147.408401, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.364578 -294.920471 204.367950, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -227.634125 -415.743927 204.319672, -577.472900 -438.226837 -346.949524, -119.948921 -282.073120 49.298473, 245.411240 655.731201 -690.081726, -238.858246 -398.352905 47.933979, 172.612213 728.731567 -766.902954, -94.418762 -429.963959 116.272011, -253.322998 -267.603943 147.364105, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.371086 -294.871094 204.339279, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -227.802841 -415.647430 204.346344, -577.472900 -438.226837 -346.949524, -119.882782 -282.159607 49.259384, 245.411240 655.731201 -690.081726, -238.799667 -398.371826 47.940094, 172.612213 728.731567 -766.902954, -94.442497 -429.997925 116.502541, -253.289398 -267.545929 147.263794, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.400864 -294.825348 204.330765, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -227.964401 -415.542694 204.358231, -577.472900 -438.226837 -346.949524, -119.805916 -282.231415 49.221710, 245.411240 655.731201 -690.081726, -238.771149 -398.399750 47.944000, 172.612213 728.731567 -766.902954, -94.479462 -430.035309 116.720581, -253.270386 -267.514923 147.154800, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.421104 -294.781738 204.335815, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -228.069992 -415.482941 204.431625, -577.472900 -438.226837 -346.949524, -119.658592 -282.358612 49.208385, 245.411240 655.731201 -690.081726, -238.704391 -398.420898 47.981827, 172.612213 728.731567 -766.902954, -94.505081 -430.090942 116.863808, -253.252869 -267.497772 146.970413, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.470604 -294.737823 204.362167, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -228.150543 -415.476807 204.417740, -577.472900 -438.226837 -346.949524, -119.485451 -282.448120 49.224781, 245.411240 655.731201 -690.081726, -238.665054 -398.451447 47.978687, 172.612213 728.731567 -766.902954, -94.490074 -430.099731 117.024933, -253.210373 -267.480774 146.812851, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
-721.278564 -378.365448 -356.620270, 174.830536 580.850464 -618.829102, 174.430283 728.520508 -619.695679, -588.131226 -509.928192 -486.135284, 323.591766 578.202026 -621.352295, 639.087952 -574.822998 308.504517, 492.922760 -427.563690 453.911774, -663.124817 -373.710419 -498.460358, 320.469482 726.876282 -768.586426, 633.909729 -437.044098 383.793488, 324.691162 727.445007 -621.356873, -726.385376 -523.396912 -412.786194, 636.065430 -434.571960 480.743744, -106.515198 -294.636993 204.414612, 496.159180 -596.810730 316.269775, 504.919128 -503.201569 322.791077, 494.559204 -407.470642 308.721130, 176.318970 580.466309 -766.892639, 498.977203 -570.342041 457.073120, 641.246216 -575.160278 450.648285, -228.148026 -415.459991 204.403931, -577.472900 -438.226837 -346.949524, -119.309227 -282.511169 49.271118, 245.411240 655.731201 -690.081726, -238.616898 -398.421844 47.983543, 172.612213 728.731567 -766.902954, -94.477386 -430.067383 117.131516, -253.226669 -267.431793 146.649551, 639.800842 -431.631104 285.595062, 322.464691 579.680725 -767.996460, 
